timestamp,temp_motor_c
2026-04-27T08:00:00,68.2
2026-04-27T08:01:00,68.5
2026-04-27T08:02:00,68.8
2026-04-27T08:03:00,69.0
2026-04-27T08:04:00,69.4
2026-04-27T08:05:00,70.1
2026-04-27T08:06:00,70.8
2026-04-27T08:07:00,71.5
2026-04-27T08:08:00,72.2
2026-04-27T08:09:00,72.6
2026-04-27T08:10:00,73.0
2026-04-27T08:11:00,73.4
2026-04-27T08:12:00,74.1
2026-04-27T08:13:00,75.0
2026-04-27T08:14:00,76.2
2026-04-27T08:15:00,77.8
2026-04-27T08:16:00,79.5
2026-04-27T08:17:00,82.3
2026-04-27T08:18:00,85.1
2026-04-27T08:19:00,84.7
2026-04-27T08:20:00,83.2
2026-04-27T08:21:00,81.0
2026-04-27T08:22:00,78.5
2026-04-27T08:23:00,76.0
2026-04-27T08:24:00,74.5
2026-04-27T08:25:00,73.2
2026-04-27T08:26:00,72.4
2026-04-27T08:27:00,71.9
2026-04-27T08:28:00,71.5
2026-04-27T08:29:00,71.2
